Symbol,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price
APOLLOHOSP,2-Nov-17,1033.85,1029.2,1045,1029,1034.45,1032.85
APOLLOHOSP,3-Nov-17,1032.85,1030,1044,1016.1,1018,1022.7
APOLLOHOSP,6-Nov-17,1022.7,1016,1022.45,1010,1011.8,1012.25
APOLLOHOSP,7-Nov-17,1012.25,1020,1020.9,1001,1003.75,1003.05
APOLLOHOSP,8-Nov-17,1003.05,1009.9,1009.9,975.55,987,989
APOLLOHOSP,9-Nov-17,989,996,1000,987.8,997,995.7
APOLLOHOSP,10-Nov-17,995.7,995,1016.8,994.7,1003,1000.25
APOLLOHOSP,13-Nov-17,1000.25,1008.85,1019,983.15,998,996.65
APOLLOHOSP,14-Nov-17,996.65,999,1012.2,957.15,993.95,985.95
APOLLOHOSP,15-Nov-17,985.95,991,1002.35,990,999,997.75
APOLLOHOSP,16-Nov-17,997.75,1007.1,1026.75,998,1023,1022.05
APOLLOHOSP,17-Nov-17,1022.05,1027.4,1067,1023.8,1050.5,1054.85
APOLLOHOSP,20-Nov-17,1054.85,1058.4,1063.3,1037.55,1053.3,1059.6
APOLLOHOSP,21-Nov-17,1059.6,1068.55,1128,1060,1106.6,1107.8
APOLLOHOSP,22-Nov-17,1107.8,1110,1157,1110,1155,1149.5
APOLLOHOSP,23-Nov-17,1149.5,1149,1149,1125.85,1136.75,1139.55
APOLLOHOSP,24-Nov-17,1139.55,1130,1153,1121,1143.3,1145.2
APOLLOHOSP,27-Nov-17,1145.2,1135.15,1140,1118.1,1136,1132
APOLLOHOSP,28-Nov-17,1132,1132.4,1167.15,1091,1102,1109.2
APOLLOHOSP,29-Nov-17,1109.2,1103,1121.6,1097.3,1105.9,1106.1
APOLLOHOSP,30-Nov-17,1106.1,1110,1124,1085.35,1116,1106.3
APOLLOHOSP,1-Dec-17,1106.3,1117.95,1153.1,1116.1,1145.3,1148.25
APOLLOHOSP,4-Dec-17,1148.25,1147,1164.3,1130.6,1155,1156.45
APOLLOHOSP,5-Dec-17,1156.45,1156.45,1179.9,1143.15,1163,1166.1
APOLLOHOSP,6-Dec-17,1166.1,1156.5,1165,1147,1160,1154.5
APOLLOHOSP,7-Dec-17,1154.5,1150.5,1175.6,1150,1170.9,1172.5
APOLLOHOSP,8-Dec-17,1172.5,1182,1194,1173.05,1190,1190.7
APOLLOHOSP,11-Dec-17,1190.7,1190,1209,1186,1193.9,1190.1
APOLLOHOSP,12-Dec-17,1190.1,1199.85,1201.95,1176.4,1188.8,1190.2
APOLLOHOSP,13-Dec-17,1190.2,1188.8,1192.85,1174,1180.05,1183.6
APOLLOHOSP,14-Dec-17,1183.6,1183.95,1210,1183.95,1206,1206.9
APOLLOHOSP,15-Dec-17,1206.9,1206.9,1214.95,1178.55,1196.8,1198.1
APOLLOHOSP,18-Dec-17,1198.1,1198.5,1200.8,1161.75,1172,1172.85
APOLLOHOSP,19-Dec-17,1172.85,1173.5,1188,1156.1,1178,1174.7
APOLLOHOSP,20-Dec-17,1174.7,1178,1190.4,1168.5,1177.7,1173.65
APOLLOHOSP,21-Dec-17,1173.65,1176.65,1202.25,1161.3,1193.2,1193.35
APOLLOHOSP,22-Dec-17,1193.35,1195,1208,1174.65,1179.75,1178.55
APOLLOHOSP,26-Dec-17,1178.55,1180,1192.9,1168.4,1176.1,1179.6
APOLLOHOSP,27-Dec-17,1179.6,1187,1203,1176.1,1202.95,1200.05
APOLLOHOSP,28-Dec-17,1200.05,1201.2,1242,1200,1230,1232.25
APOLLOHOSP,29-Dec-17,1232.25,1230,1230,1200.15,1205,1204.8
APOLLOHOSP,1-Jan-18,1204.8,1216,1216,1199.1,1208,1202.55
APOLLOHOSP,2-Jan-18,1202.55,1205,1212,1186.5,1189,1191.95
APOLLOHOSP,3-Jan-18,1191.95,1195,1203.95,1173,1174.1,1176.5
APOLLOHOSP,4-Jan-18,1176.5,1185,1188.45,1156.75,1163,1160.1
APOLLOHOSP,5-Jan-18,1160.1,1168,1199,1160,1195.15,1196.3
APOLLOHOSP,8-Jan-18,1196.3,1192,1209,1175.1,1183,1180.7
APOLLOHOSP,9-Jan-18,1180.7,1189,1190.75,1170,1177,1172.35
APOLLOHOSP,10-Jan-18,1172.35,1174,1180,1158.9,1172,1172.15
APOLLOHOSP,11-Jan-18,1172.15,1175.75,1194,1170,1172.6,1172.4
APOLLOHOSP,12-Jan-18,1172.4,1178.45,1182.65,1160,1161.3,1163.35
APOLLOHOSP,15-Jan-18,1163.35,1175.8,1182.35,1167.85,1179.75,1179.45
APOLLOHOSP,16-Jan-18,1179.45,1184,1184,1138.65,1140,1147.2
APOLLOHOSP,17-Jan-18,1147.2,1140,1143.3,1118.35,1125.1,1125.7
APOLLOHOSP,18-Jan-18,1125.7,1132,1134.5,1106.05,1115,1116.45
APOLLOHOSP,19-Jan-18,1116.45,1116,1144,1115.9,1140,1139.4
APOLLOHOSP,22-Jan-18,1139.4,1148,1172,1141.95,1171,1168.8
APOLLOHOSP,23-Jan-18,1168.8,1173,1175,1142.05,1147,1146.5
APOLLOHOSP,24-Jan-18,1146.5,1146.5,1152.2,1105.9,1107,1110.8
APOLLOHOSP,25-Jan-18,1110.8,1117,1138.5,1108,1135.5,1133.7
APOLLOHOSP,29-Jan-18,1133.7,1144,1148,1127,1135,1138.7
APOLLOHOSP,30-Jan-18,1138.7,1136,1148.95,1119,1140,1140.05
APOLLOHOSP,31-Jan-18,1140.05,1135,1173.85,1135,1162,1162.8
APOLLOHOSP,1-Feb-18,1162.8,1165,1224.55,1160.3,1218,1218.55
APOLLOHOSP,2-Feb-18,1218.55,1209.95,1209.95,1140,1155.55,1156.95
APOLLOHOSP,5-Feb-18,1156.95,1144.5,1160.8,1125.85,1142,1129.55
APOLLOHOSP,6-Feb-18,1129.55,1114,1158.4,1086.35,1140,1140.9
APOLLOHOSP,7-Feb-18,1140.9,1159.7,1159.7,1121.9,1135,1132.7
APOLLOHOSP,8-Feb-18,1132.7,1132,1157.05,1115.8,1135,1131.8
APOLLOHOSP,9-Feb-18,1131.8,1110,1132.25,1108.05,1123,1122.7
APOLLOHOSP,12-Feb-18,1122.7,1122,1165,1120.05,1158,1151.55
APOLLOHOSP,14-Feb-18,1151.55,1160,1200,1160,1192.55,1191.8
APOLLOHOSP,15-Feb-18,1191.8,1191.8,1215.9,1160.55,1205,1207.95
APOLLOHOSP,16-Feb-18,1207.95,1235,1244.2,1122,1142.1,1141.85
APOLLOHOSP,19-Feb-18,1141.85,1152,1194.8,1148,1186,1186.2
APOLLOHOSP,20-Feb-18,1186.2,1180,1215.95,1179.95,1194,1199.25
APOLLOHOSP,21-Feb-18,1199.25,1192,1219,1176,1215,1211.2
APOLLOHOSP,22-Feb-18,1211.2,1195,1250,1195,1250,1246.45
APOLLOHOSP,23-Feb-18,1246.45,1245,1245,1218.55,1235,1231.6
APOLLOHOSP,26-Feb-18,1231.6,1235,1263.4,1226.6,1236.5,1235.55
APOLLOHOSP,27-Feb-18,1235.55,1246.7,1246.7,1192.7,1195.05,1196.7
APOLLOHOSP,28-Feb-18,1196.7,1190.2,1209.1,1180.35,1200,1203.05
APOLLOHOSP,1-Mar-18,1203.05,1200.5,1210,1180.75,1181,1183.5
APOLLOHOSP,5-Mar-18,1183.5,1184.65,1196.6,1161.65,1167.95,1167.9
APOLLOHOSP,6-Mar-18,1167.9,1170.1,1189,1145,1150.7,1160.8
APOLLOHOSP,7-Mar-18,1160.8,1165.7,1183,1135.25,1158,1152.35
APOLLOHOSP,8-Mar-18,1152.35,1150,1172.4,1143.45,1164.95,1162.7
APOLLOHOSP,9-Mar-18,1162.7,1173.7,1173.7,1145.8,1147.95,1149.05
APOLLOHOSP,12-Mar-18,1149.05,1152,1153.4,1114.2,1129,1129.65
APOLLOHOSP,13-Mar-18,1129.65,1130,1130.5,1090,1096.5,1095.9
APOLLOHOSP,14-Mar-18,1095.9,1087.7,1095.8,1082.95,1092.85,1090.15
APOLLOHOSP,15-Mar-18,1090.15,1092,1115.5,1087.6,1092.4,1096
APOLLOHOSP,16-Mar-18,1096,1094.95,1096.25,1065,1076,1071.65
APOLLOHOSP,19-Mar-18,1071.65,1073,1080.4,1037.2,1061.8,1056.2
APOLLOHOSP,20-Mar-18,1056.2,1056,1059.7,1041.1,1043,1042.8
APOLLOHOSP,21-Mar-18,1042.8,1049,1080,1026,1030,1028.45
APOLLOHOSP,22-Mar-18,1028.45,1028,1033.5,1013.3,1026.3,1022.3
APOLLOHOSP,23-Mar-18,1022.3,1011.65,1016.05,1003,1006.65,1008.35
APOLLOHOSP,26-Mar-18,1008.35,1009,1018.65,993.4,1006,1005.05
APOLLOHOSP,27-Mar-18,1005.05,1008.2,1042.35,1008.05,1028,1029.85
APOLLOHOSP,28-Mar-18,1029.85,1030,1071.1,1020,1056.25,1064.65
APOLLOHOSP,2-Apr-18,1064.65,1066,1104.95,1056,1095.55,1098.2
APOLLOHOSP,3-Apr-18,1098.2,1092,1125,1084,1088,1095.85
APOLLOHOSP,4-Apr-18,1095.85,1095.85,1104.05,1061,1064.2,1066.95
APOLLOHOSP,5-Apr-18,1066.95,1075,1091.6,1075,1082.6,1083.7
APOLLOHOSP,6-Apr-18,1083.7,1085.75,1101,1071.6,1074,1076.3
APOLLOHOSP,9-Apr-18,1076.3,1098,1098,1056,1066,1061.1
APOLLOHOSP,10-Apr-18,1061.1,1070,1098,1051.6,1085.7,1086.3
APOLLOHOSP,11-Apr-18,1086.3,1097.7,1118.55,1086.7,1111,1109.55
APOLLOHOSP,12-Apr-18,1109.55,1115,1118.65,1071.45,1079.25,1076
APOLLOHOSP,13-Apr-18,1076,1085.1,1088,1071,1081.65,1082.35
APOLLOHOSP,16-Apr-18,1082.35,1082.4,1104.35,1069.3,1095.9,1093.8
APOLLOHOSP,17-Apr-18,1093.8,1093,1094,1076.65,1082,1083.45
APOLLOHOSP,18-Apr-18,1083.45,1090,1091,1071,1076,1076.1
APOLLOHOSP,19-Apr-18,1076.1,1084,1126.9,1080,1126.7,1122
APOLLOHOSP,20-Apr-18,1122,1128.5,1143.9,1108.85,1132.9,1134
APOLLOHOSP,23-Apr-18,1134,1130.1,1148,1121.65,1128,1132.2
APOLLOHOSP,24-Apr-18,1132.2,1133,1133,1101,1109.95,1106.85
APOLLOHOSP,25-Apr-18,1106.85,1114.7,1114.7,1075,1089.5,1088.25
APOLLOHOSP,26-Apr-18,1088.25,1097,1097,1064.25,1080,1076.9
APOLLOHOSP,27-Apr-18,1076.9,1080,1081.95,1066,1072.4,1072.4
APOLLOHOSP,30-Apr-18,1072.4,1070.25,1099,1070.25,1090,1091
APOLLOHOSP,2-May-18,1091,1097,1098,1079,1079,1080.05
APOLLOHOSP,3-May-18,1080.05,1075,1080,1060.9,1068.65,1069.3
APOLLOHOSP,4-May-18,1069.3,1070,1111,1061.35,1100.3,1101.4
APOLLOHOSP,7-May-18,1101.4,1091.5,1093.5,1055.05,1080.9,1080.9
APOLLOHOSP,8-May-18,1080.9,1088,1088,1065.85,1068.35,1071.6
APOLLOHOSP,9-May-18,1071.6,1072.8,1073.75,1041.6,1045.1,1045.5
APOLLOHOSP,10-May-18,1045.5,1042,1052.95,1020,1030.8,1024.15
APOLLOHOSP,11-May-18,1024.15,1033,1052.55,1012.5,1050,1044.9
APOLLOHOSP,14-May-18,1044.9,1038.05,1048.9,1020,1024,1023.7
APOLLOHOSP,15-May-18,1023.7,1030,1049.7,1024,1036.9,1041.8
APOLLOHOSP,16-May-18,1041.8,1035,1041.8,1020,1029,1029.45
APOLLOHOSP,17-May-18,1029.45,1031,1038,1010,1021,1017.8
APOLLOHOSP,18-May-18,1017.8,1018.7,1034.9,1011.1,1017,1016.65
APOLLOHOSP,21-May-18,1016.65,1016,1019.05,977,981.25,983.5
APOLLOHOSP,22-May-18,983.5,978,983.45,957,968.8,968.3
APOLLOHOSP,23-May-18,968.3,968.5,983.2,957,962.65,963.95
APOLLOHOSP,24-May-18,963.95,964.7,974.6,946.4,966.7,966.55
APOLLOHOSP,25-May-18,966.55,972,1004.85,955.05,991,993.9
APOLLOHOSP,28-May-18,993.9,1004,1004,970,984,985.15
APOLLOHOSP,29-May-18,985.15,972.8,1017.9,964.65,1008.75,1004.9
APOLLOHOSP,30-May-18,1004.9,1000,1010.25,979.3,982.7,987.65
APOLLOHOSP,31-May-18,987.65,998.5,1003.8,943.8,947.5,950.35
APOLLOHOSP,1-Jun-18,950.35,950.55,960.8,918.25,931,927.1
APOLLOHOSP,4-Jun-18,927.1,941,948,915.2,940.6,941.15
APOLLOHOSP,5-Jun-18,941.15,943,950,924.8,940,939.8
APOLLOHOSP,6-Jun-18,939.8,944.95,947.65,927.6,933,930.1
APOLLOHOSP,7-Jun-18,930.1,933.4,975.5,933.4,975,970.75
APOLLOHOSP,8-Jun-18,970.75,965,1030.35,963.75,1022,1018.4
APOLLOHOSP,11-Jun-18,1018.4,1025,1028.6,993.5,995,999.4
APOLLOHOSP,12-Jun-18,999.4,999.5,1015,978.6,988,982.4
APOLLOHOSP,13-Jun-18,982.4,992,1001.2,971.7,975,975.2
APOLLOHOSP,14-Jun-18,975.2,978.9,978.9,961.35,968.5,969.9
APOLLOHOSP,15-Jun-18,969.9,969.9,1041.6,969.9,1038,1033.25
APOLLOHOSP,18-Jun-18,1033.25,1042.7,1076.2,1040,1052,1052.95
APOLLOHOSP,19-Jun-18,1052.95,1046,1069,1029.05,1062,1060.2
APOLLOHOSP,20-Jun-18,1060.2,1057.5,1076.4,1043.1,1047.5,1048.15
APOLLOHOSP,21-Jun-18,1048.15,1048.15,1053.35,1018.05,1024,1023.9
APOLLOHOSP,22-Jun-18,1023.9,1029.6,1032.5,1005,1022.95,1021.45
APOLLOHOSP,25-Jun-18,1021.45,1023,1052.55,1019.55,1028,1031.6
APOLLOHOSP,26-Jun-18,1031.6,1028,1043.95,1016.55,1024.95,1022.4
APOLLOHOSP,27-Jun-18,1022.4,1027.5,1027.5,1011.55,1013.35,1020.45
APOLLOHOSP,28-Jun-18,1020.45,1022.8,1022.8,1000,1020,1012.4
APOLLOHOSP,29-Jun-18,1012.4,1014,1056.35,1006.35,1053.85,1047.45
APOLLOHOSP,2-Jul-18,1047.45,1063,1069,1036.3,1063,1064.5
APOLLOHOSP,3-Jul-18,1064.5,1070,1073.3,1047.25,1069.95,1063.8
APOLLOHOSP,4-Jul-18,1063.8,1053.15,1085,1053,1080.5,1081.9
APOLLOHOSP,5-Jul-18,1081.9,1082,1089.5,1036.15,1047.55,1048.15
APOLLOHOSP,6-Jul-18,1048.15,1059,1064.75,1009,1018,1016.75
APOLLOHOSP,9-Jul-18,1016.75,1025,1029.95,989.55,1004,1000.05
APOLLOHOSP,10-Jul-18,1000.05,1004.1,1015.95,991.6,1012.5,1008.55
APOLLOHOSP,11-Jul-18,1008.55,1014,1014.45,992.75,997,998.9
APOLLOHOSP,12-Jul-18,998.9,1000.05,1028.2,997,999.1,1000.65
APOLLOHOSP,13-Jul-18,1000.65,1008,1008,967.4,972.35,974.85
APOLLOHOSP,16-Jul-18,974.85,977,977.75,935,937.25,940.7
APOLLOHOSP,17-Jul-18,940.7,937.3,982.2,920,982.2,977.3
APOLLOHOSP,18-Jul-18,977.3,986.7,993.9,958,967,969.7
APOLLOHOSP,19-Jul-18,969.7,969.7,971,937,948,953.95
APOLLOHOSP,20-Jul-18,953.95,948,959.65,925.15,934.8,929.55
APOLLOHOSP,23-Jul-18,929.55,933,959.95,911.2,956.8,953.75
APOLLOHOSP,24-Jul-18,953.75,958,958,930.8,940,939.4
APOLLOHOSP,25-Jul-18,939.4,944,955.85,934.2,940,939.8
APOLLOHOSP,26-Jul-18,939.8,938,945.7,930,938.3,937.35
APOLLOHOSP,27-Jul-18,937.35,945,945.1,930.05,933.6,933.85
APOLLOHOSP,30-Jul-18,933.85,940,941,910.1,935.9,931.45
APOLLOHOSP,31-Jul-18,931.45,945,961.9,937.55,953.35,951.9
APOLLOHOSP,1-Aug-18,951.9,958,963,944,944.3,952.9
APOLLOHOSP,2-Aug-18,952.9,942.45,967,938,962,960.55
APOLLOHOSP,3-Aug-18,960.55,962.1,978,956.45,968.65,970.5
APOLLOHOSP,6-Aug-18,970.5,971,988,968.65,981.35,981.3
APOLLOHOSP,7-Aug-18,981.3,989.5,989.5,961,965,967.35
APOLLOHOSP,8-Aug-18,967.35,964.7,975,956.15,974,971.75
APOLLOHOSP,9-Aug-18,971.75,968.95,983,960,963.6,963.55
APOLLOHOSP,10-Aug-18,963.55,963.5,988.85,938.25,939.95,943.9
APOLLOHOSP,13-Aug-18,943.9,948,1087.3,945,1065.05,1068.6
APOLLOHOSP,14-Aug-18,1068.6,1062,1140,1046.25,1128.7,1131.2
APOLLOHOSP,16-Aug-18,1131.2,1125,1152.7,1107.4,1141.55,1140.5
APOLLOHOSP,17-Aug-18,1140.5,1140,1209.5,1131,1185.85,1189.2
APOLLOHOSP,20-Aug-18,1189.2,1186,1221.5,1180,1196.05,1201.15
APOLLOHOSP,21-Aug-18,1201.15,1190,1205,1172.05,1183.1,1181.85
APOLLOHOSP,23-Aug-18,1181.85,1191.6,1199.1,1141.45,1143.1,1147.55
APOLLOHOSP,24-Aug-18,1147.55,1150,1205.8,1149,1196,1197.7
APOLLOHOSP,27-Aug-18,1197.7,1199,1209.95,1181.7,1194.25,1196.8
APOLLOHOSP,28-Aug-18,1196.8,1199.4,1199.4,1160,1172.2,1172.75
APOLLOHOSP,29-Aug-18,1172.75,1183,1226.75,1180.2,1197.1,1193.45
APOLLOHOSP,30-Aug-18,1193.45,1197.2,1234.4,1183.35,1191,1192.2
APOLLOHOSP,31-Aug-18,1192.2,1201.1,1201.1,1174.05,1178.55,1182.7
APOLLOHOSP,3-Sep-18,1182.7,1191.85,1201.3,1163.65,1175,1173.35
APOLLOHOSP,4-Sep-18,1173.35,1182.85,1188.9,1150.9,1173,1179.6
APOLLOHOSP,5-Sep-18,1179.6,1179.6,1179.65,1123,1131.55,1135.75
APOLLOHOSP,6-Sep-18,1135.75,1145,1158,1108.05,1110.2,1117.7
APOLLOHOSP,7-Sep-18,1117.7,1117.5,1164.5,1096.35,1158.55,1159.2
APOLLOHOSP,10-Sep-18,1159.2,1160.85,1175.15,1121.05,1124.95,1130.5
APOLLOHOSP,11-Sep-18,1130.5,1137.05,1137.05,1092,1095.05,1108.4
APOLLOHOSP,12-Sep-18,1108.4,1110.1,1122,1091.8,1106,1104.85
APOLLOHOSP,14-Sep-18,1104.85,1113.6,1123,1108.85,1116.65,1116.7
APOLLOHOSP,17-Sep-18,1116.7,1116.4,1123,1104.05,1119.25,1119.2
APOLLOHOSP,18-Sep-18,1119.2,1120,1136,1113.4,1122,1119.9
APOLLOHOSP,19-Sep-18,1119.9,1125,1133.7,1061.5,1067.1,1070.9
APOLLOHOSP,21-Sep-18,1070.9,1078,1084.45,996.75,1047,1044.25
APOLLOHOSP,24-Sep-18,1044.25,1047,1054.65,1007.75,1019.5,1017
APOLLOHOSP,25-Sep-18,1017,1017,1053.9,1010.25,1043.5,1046.1
APOLLOHOSP,26-Sep-18,1046.1,1049,1060,1032,1039,1043.3
APOLLOHOSP,27-Sep-18,1043.3,1041.5,1074.9,1025,1068.5,1067.55
APOLLOHOSP,28-Sep-18,1067.55,1059.2,1081,1036.9,1053.75,1042.25
APOLLOHOSP,1-Oct-18,1042.25,1032.4,1088.35,1025.25,1055.5,1064.05
APOLLOHOSP,3-Oct-18,1064.05,1059,1084.7,1045,1069.9,1071.3
APOLLOHOSP,4-Oct-18,1071.3,1051.65,1069.55,1035.2,1039.7,1047.2
APOLLOHOSP,5-Oct-18,1047.2,1039.7,1074,1035,1065.3,1057.2
APOLLOHOSP,8-Oct-18,1057.2,1048.4,1092.3,1037.9,1074.8,1081.9
APOLLOHOSP,9-Oct-18,1081.9,1082,1110.1,1065.3,1097,1098.7
APOLLOHOSP,10-Oct-18,1098.7,1091,1131.5,1089.1,1122,1122.7
APOLLOHOSP,11-Oct-18,1122.7,1091,1141,1085,1125.95,1121.15
APOLLOHOSP,12-Oct-18,1121.15,1125.6,1138.45,1104.05,1133.8,1132
APOLLOHOSP,15-Oct-18,1132,1131.9,1140,1113.9,1135,1133
APOLLOHOSP,16-Oct-18,1133,1131.8,1138,1101.65,1103.45,1109
APOLLOHOSP,17-Oct-18,1109,1120,1147.85,1112.55,1122.7,1123.7
APOLLOHOSP,19-Oct-18,1123.7,1111.5,1135.85,1101.1,1124.2,1121.45
APOLLOHOSP,22-Oct-18,1121.45,1126.3,1140,1110.5,1137.8,1132.6
APOLLOHOSP,23-Oct-18,1132.6,1132.6,1153.9,1124,1150,1143.45
APOLLOHOSP,24-Oct-18,1143.45,1150,1150,1111,1125,1126.4
APOLLOHOSP,25-Oct-18,1126.4,1110.35,1160.6,1071.7,1076.75,1109.6
APOLLOHOSP,26-Oct-18,1109.6,1092.55,1095.85,1067,1083,1082.85
APOLLOHOSP,29-Oct-18,1082.85,1083,1150,1083,1149.5,1142.85
APOLLOHOSP,30-Oct-18,1142.85,1134.15,1176,1130,1164,1166.6
APOLLOHOSP,31-Oct-18,1166.6,1167,1175,1130.15,1142,1141.05
APOLLOHOSP,1-Nov-18,1141.05,1143.7,1185,1143.1,1172.4,1172.4
