Symbol,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price
APOLLOHOSP,2-Nov-18,1172.4,1178.3,1203.75,1138.5,1149.95,1153.8
APOLLOHOSP,5-Nov-18,1153.8,1150,1196.2,1150,1162.3,1164.55
APOLLOHOSP,6-Nov-18,1164.55,1164,1168.7,1121.15,1126.1,1127.35
APOLLOHOSP,7-Nov-18,1127.35,1133,1140,1125.1,1132,1131.7
APOLLOHOSP,9-Nov-18,1131.7,1132.9,1159.2,1130,1148.8,1148.8
APOLLOHOSP,12-Nov-18,1148.8,1148.8,1156.85,1126.15,1139,1136.75
APOLLOHOSP,13-Nov-18,1136.75,1144,1154.4,1112.25,1147,1143.6
APOLLOHOSP,14-Nov-18,1143.6,1150,1177.8,1143,1166.9,1168.05
APOLLOHOSP,15-Nov-18,1168.05,1201.9,1287,1180.1,1250.65,1262.1
APOLLOHOSP,16-Nov-18,1262.1,1250.65,1268,1226.25,1235,1233.5
APOLLOHOSP,19-Nov-18,1233.5,1235,1265,1215.4,1225.5,1225.05
APOLLOHOSP,20-Nov-18,1225.05,1227.2,1239.9,1188.55,1191,1192.8
APOLLOHOSP,21-Nov-18,1192.8,1200,1223,1198,1213,1213.35
APOLLOHOSP,22-Nov-18,1213.35,1207.3,1224,1195,1216,1214.25
APOLLOHOSP,26-Nov-18,1214.25,1222,1254.95,1215.55,1247.75,1250.15
APOLLOHOSP,27-Nov-18,1250.15,1255,1264,1225.45,1226.1,1233.2
APOLLOHOSP,28-Nov-18,1233.2,1226.1,1249.75,1222.25,1229.65,1231.45
APOLLOHOSP,29-Nov-18,1231.45,1231.15,1253.8,1225,1250,1245.85
APOLLOHOSP,30-Nov-18,1245.85,1250.2,1289.75,1250.2,1261,1264.8
APOLLOHOSP,3-Dec-18,1264.8,1265,1329.85,1261.45,1288.45,1292.2
APOLLOHOSP,4-Dec-18,1292.2,1288,1298.15,1235.15,1242,1243.55
APOLLOHOSP,5-Dec-18,1243.55,1235,1269,1214.75,1236,1231.2
APOLLOHOSP,6-Dec-18,1231.2,1234.5,1238.7,1180.2,1194.65,1188.9
APOLLOHOSP,7-Dec-18,1188.9,1193.2,1215.1,1167.3,1213,1209
APOLLOHOSP,10-Dec-18,1209,1190,1209.5,1168,1179.1,1176.6
APOLLOHOSP,11-Dec-18,1176.6,1175,1186.3,1144.75,1175,1179.8
APOLLOHOSP,12-Dec-18,1179.8,1182,1219.55,1182,1213,1215.5
APOLLOHOSP,13-Dec-18,1215.5,1215,1240,1210,1219.25,1222.15
APOLLOHOSP,14-Dec-18,1222.15,1228,1262,1221.6,1245.95,1248.3
APOLLOHOSP,17-Dec-18,1248.3,1246,1253,1210.1,1218.5,1217.05
APOLLOHOSP,18-Dec-18,1217.05,1219,1228,1200,1225.5,1226.1
APOLLOHOSP,19-Dec-18,1226.1,1228,1254.7,1215.05,1241.9,1244.7
APOLLOHOSP,20-Dec-18,1244.7,1237.9,1275,1232.05,1274.95,1267.55
APOLLOHOSP,21-Dec-18,1267.55,1273.9,1283.45,1244.05,1254,1252.4
APOLLOHOSP,24-Dec-18,1252.4,1260.65,1277.95,1233.55,1267.9,1269.35
APOLLOHOSP,26-Dec-18,1269.35,1264,1274,1237.85,1271,1264.15
APOLLOHOSP,27-Dec-18,1264.15,1277,1282.5,1235.7,1237.9,1242.8
APOLLOHOSP,28-Dec-18,1242.8,1243.05,1252.95,1225.1,1239,1241.85
APOLLOHOSP,31-Dec-18,1241.85,1236,1265,1230,1256,1258.3
APOLLOHOSP,1-Jan-19,1258.3,1253,1271,1250,1265,1266.4
APOLLOHOSP,2-Jan-19,1266.4,1268,1288,1251.8,1259,1258.75
APOLLOHOSP,3-Jan-19,1258.75,1258,1273,1254.05,1265,1266.65
APOLLOHOSP,4-Jan-19,1266.65,1259,1297.3,1259,1294.25,1293
APOLLOHOSP,7-Jan-19,1293,1299,1300,1275,1278.95,1282.1
APOLLOHOSP,8-Jan-19,1282.1,1281.9,1282,1245.55,1247,1249.5
APOLLOHOSP,9-Jan-19,1249.5,1256.25,1271,1249.5,1269.95,1267.4
APOLLOHOSP,10-Jan-19,1267.4,1263,1292.25,1256.75,1285,1285.4
APOLLOHOSP,11-Jan-19,1285.4,1286,1295.3,1269.25,1289.5,1292.7
APOLLOHOSP,14-Jan-19,1292.7,1289.8,1328.45,1282,1321.7,1322.6
APOLLOHOSP,15-Jan-19,1322.6,1323.35,1334.9,1317.2,1326.75,1329.15
APOLLOHOSP,16-Jan-19,1329.15,1328.2,1354,1328.1,1345.2,1347.6
APOLLOHOSP,17-Jan-19,1347.6,1344.9,1358.65,1341.25,1350,1352.95
APOLLOHOSP,18-Jan-19,1352.95,1350,1372.9,1335.05,1362,1366.3
APOLLOHOSP,21-Jan-19,1366.3,1366.3,1387.25,1315.55,1316.3,1326.05
APOLLOHOSP,22-Jan-19,1326.05,1316.1,1323,1288.5,1289.05,1293.8
APOLLOHOSP,23-Jan-19,1293.8,1296.9,1317,1284.05,1296.8,1293.85
APOLLOHOSP,24-Jan-19,1293.85,1310,1339.75,1294.2,1317.5,1314.65
APOLLOHOSP,25-Jan-19,1314.65,1321.2,1331.9,1280.85,1296.9,1292.3
APOLLOHOSP,28-Jan-19,1292.3,1287,1302.1,1262.65,1266,1265.8
APOLLOHOSP,29-Jan-19,1265.8,1259,1306.75,1254,1298,1299.65
APOLLOHOSP,30-Jan-19,1299.65,1299,1323,1297.5,1323,1319.6
APOLLOHOSP,31-Jan-19,1319.6,1315,1334,1313.35,1325,1325.65
APOLLOHOSP,1-Feb-19,1325.65,1320,1357.9,1320,1341,1341.25
APOLLOHOSP,4-Feb-19,1341.25,1335,1336.9,1278.5,1300,1296.75
APOLLOHOSP,5-Feb-19,1296.75,1300,1309.8,1282,1292.1,1290.85
APOLLOHOSP,6-Feb-19,1290.85,1298,1315,1287.9,1310,1304.05
APOLLOHOSP,7-Feb-19,1304.05,1304.05,1319,1290.1,1299.75,1295.85
APOLLOHOSP,8-Feb-19,1295.85,1298.5,1298.5,1252.1,1258.4,1257.85
APOLLOHOSP,11-Feb-19,1257.85,1300,1300,1090,1124.1,1121.9
APOLLOHOSP,12-Feb-19,1121.9,1133,1189.9,1101.1,1142,1132.25
APOLLOHOSP,13-Feb-19,1132.25,1154,1164.65,1135.35,1151,1149.8
APOLLOHOSP,14-Feb-19,1149.8,1155.5,1169.95,1126.85,1165,1152.35
APOLLOHOSP,15-Feb-19,1152.35,1142.1,1152.1,1130,1149.85,1142.8
APOLLOHOSP,18-Feb-19,1142.8,1143,1149.15,1083.1,1125,1116.85
APOLLOHOSP,19-Feb-19,1116.85,1125,1146.7,1112.1,1119,1116.4
APOLLOHOSP,20-Feb-19,1116.4,1127,1143.4,1120,1126.5,1129.6
APOLLOHOSP,21-Feb-19,1129.6,1135,1158,1127,1156,1152.2
APOLLOHOSP,22-Feb-19,1152.2,1145,1155.5,1139.6,1143.95,1146.2
APOLLOHOSP,25-Feb-19,1146.2,1145.9,1198,1131.4,1184,1187.45
APOLLOHOSP,26-Feb-19,1187.45,1175.6,1177.05,1148,1156.75,1157.35
APOLLOHOSP,27-Feb-19,1157.35,1166,1179.9,1140.7,1149,1149.3
APOLLOHOSP,28-Feb-19,1149.3,1155.05,1160,1137,1140,1140.9
APOLLOHOSP,1-Mar-19,1140.9,1140.1,1165.85,1140,1151.25,1151.85
APOLLOHOSP,5-Mar-19,1151.85,1159.8,1195,1146.8,1188.35,1191.9
APOLLOHOSP,6-Mar-19,1191.9,1186.9,1212.85,1183.5,1188.9,1192.75
APOLLOHOSP,7-Mar-19,1192.75,1195.35,1202,1179.3,1186,1186.95
APOLLOHOSP,8-Mar-19,1186.95,1186,1188.45,1167,1171.5,1171.9
APOLLOHOSP,11-Mar-19,1171.9,1172.5,1211.8,1172.5,1203.4,1204.05
APOLLOHOSP,12-Mar-19,1204.05,1211.9,1211.9,1132.7,1165,1157.25
APOLLOHOSP,13-Mar-19,1157.25,1160,1166.05,1092,1120,1117.6
APOLLOHOSP,14-Mar-19,1117.6,1123,1143.4,1116.1,1132.5,1131.95
APOLLOHOSP,15-Mar-19,1131.95,1138,1152.9,1110,1124.6,1124.15
APOLLOHOSP,18-Mar-19,1124.15,1126.4,1139.9,1115,1125,1119.65
APOLLOHOSP,19-Mar-19,1119.65,1121.85,1144.95,1121.85,1144.05,1139.9
APOLLOHOSP,20-Mar-19,1139.9,1147.7,1180.1,1135,1165,1166
APOLLOHOSP,22-Mar-19,1166,1173.25,1182.15,1144,1146.55,1150.6
APOLLOHOSP,25-Mar-19,1150.6,1149,1160.85,1134.45,1146,1147.05
APOLLOHOSP,26-Mar-19,1147.05,1146,1160,1138.95,1156,1151.9
APOLLOHOSP,27-Mar-19,1151.9,1163,1178.1,1150.05,1155,1153.75
APOLLOHOSP,28-Mar-19,1153.75,1154,1188,1154,1184.15,1182.95
APOLLOHOSP,29-Mar-19,1182.95,1195.4,1253.35,1188.95,1233,1227.6
APOLLOHOSP,1-Apr-19,1227.6,1231,1278.8,1226.5,1268,1269.5
APOLLOHOSP,2-Apr-19,1269.5,1269,1284,1248.65,1256,1255.3
APOLLOHOSP,3-Apr-19,1255.3,1259,1276.7,1255.25,1258,1259.75
APOLLOHOSP,4-Apr-19,1259.75,1262.95,1269,1249.05,1257.5,1256.25
APOLLOHOSP,5-Apr-19,1256.25,1268,1275,1236.05,1249,1245
APOLLOHOSP,8-Apr-19,1245,1249,1257.4,1230.55,1235.05,1237.1
APOLLOHOSP,9-Apr-19,1237.1,1242,1263,1226.1,1253.9,1259.55
APOLLOHOSP,10-Apr-19,1259.55,1253.2,1269.75,1240.3,1244,1246.25
APOLLOHOSP,11-Apr-19,1246.25,1240,1259.8,1235,1243,1240.4
APOLLOHOSP,12-Apr-19,1240.4,1247.7,1268.2,1231.6,1267,1264.3
APOLLOHOSP,15-Apr-19,1264.3,1270.6,1285.35,1265.1,1275,1271.4
APOLLOHOSP,16-Apr-19,1271.4,1271.25,1294.9,1271.05,1275,1275.2
APOLLOHOSP,18-Apr-19,1275.2,1274,1279.9,1255.8,1271,1271.6
APOLLOHOSP,22-Apr-19,1271.6,1269,1269,1219,1233,1232.05
APOLLOHOSP,23-Apr-19,1232.05,1233,1254,1229.8,1248,1242.9
APOLLOHOSP,24-Apr-19,1242.9,1242.9,1268.7,1222,1229.4,1228.8
APOLLOHOSP,25-Apr-19,1228.8,1232,1259.8,1230.05,1245.05,1246.25
APOLLOHOSP,26-Apr-19,1246.25,1243,1254.9,1226.3,1235.1,1239.2
APOLLOHOSP,30-Apr-19,1239.2,1239.8,1248,1205.1,1220,1216.5
APOLLOHOSP,2-May-19,1216.5,1217,1224.9,1153.8,1194.55,1194.55
APOLLOHOSP,3-May-19,1194.55,1194.55,1212.55,1183.3,1196.8,1199.3
APOLLOHOSP,6-May-19,1199.3,1170.35,1205.85,1170.35,1185.1,1190.3
APOLLOHOSP,7-May-19,1190.3,1195.5,1199.1,1152.35,1174,1164.95
APOLLOHOSP,8-May-19,1164.95,1156,1183.6,1152,1169.05,1170.3
APOLLOHOSP,9-May-19,1170.3,1165,1199,1157.1,1176.1,1169.6
APOLLOHOSP,10-May-19,1169.6,1176.15,1196.5,1167.65,1192.05,1186.55
APOLLOHOSP,13-May-19,1186.55,1186.95,1192.95,1161.2,1172.35,1172.3
APOLLOHOSP,14-May-19,1172.3,1175.9,1175.9,1130,1148,1142.5
APOLLOHOSP,15-May-19,1142.5,1148.2,1161,1147.05,1152.5,1156.45
APOLLOHOSP,16-May-19,1156.45,1161.9,1161.9,1112.15,1136.2,1136.45
APOLLOHOSP,17-May-19,1136.45,1136.45,1159.2,1132.3,1142.15,1141.2
APOLLOHOSP,20-May-19,1141.2,1158.05,1206.9,1158.05,1192,1198.3
APOLLOHOSP,21-May-19,1198.3,1196,1215,1165.1,1177.45,1172.7
APOLLOHOSP,22-May-19,1172.7,1177.7,1179,1154,1169.7,1162.95
APOLLOHOSP,23-May-19,1162.95,1193,1193,1143.35,1153.6,1150.1
APOLLOHOSP,24-May-19,1150.1,1159.75,1188.5,1155.5,1171,1170.5
APOLLOHOSP,27-May-19,1170.5,1177.5,1212.9,1175.15,1204.55,1198.8
APOLLOHOSP,28-May-19,1198.8,1200,1209.45,1181,1197.75,1190.8
APOLLOHOSP,29-May-19,1190.8,1191.5,1209,1173.3,1202.65,1203.3
APOLLOHOSP,30-May-19,1203.3,1211.95,1234.5,1192.5,1204.1,1203
APOLLOHOSP,31-May-19,1203,1209.6,1266.9,1209.6,1238.8,1238.8
APOLLOHOSP,3-Jun-19,1238.8,1243,1368.7,1243,1359.8,1357.3
APOLLOHOSP,4-Jun-19,1357.3,1350,1357.45,1324,1332.35,1332.3
APOLLOHOSP,6-Jun-19,1332.3,1337,1375,1327.3,1338.95,1342.15
APOLLOHOSP,7-Jun-19,1342.15,1342,1406,1330.75,1391.3,1398.2
APOLLOHOSP,10-Jun-19,1398.2,1400,1402.5,1368.25,1386.05,1379.1
APOLLOHOSP,11-Jun-19,1379.1,1385.7,1401.45,1375,1378,1379.95
APOLLOHOSP,12-Jun-19,1379.95,1380.9,1398.85,1365,1381.5,1381.75
APOLLOHOSP,13-Jun-19,1381.75,1380.5,1383.8,1355.5,1373,1374.3
APOLLOHOSP,14-Jun-19,1374.3,1371,1394.9,1366.5,1371.05,1370.6
APOLLOHOSP,17-Jun-19,1370.6,1379,1388,1356.1,1362,1361.05
APOLLOHOSP,18-Jun-19,1361.05,1361.9,1366,1338,1355,1354.7
APOLLOHOSP,19-Jun-19,1354.7,1357,1383,1341,1351,1351.75
APOLLOHOSP,20-Jun-19,1351.75,1392,1404.2,1355.3,1373.6,1374.3
APOLLOHOSP,21-Jun-19,1374.3,1373,1385.3,1343.35,1347.65,1348.25
APOLLOHOSP,24-Jun-19,1348.25,1353.9,1357.1,1330.05,1345,1344.65
APOLLOHOSP,25-Jun-19,1344.65,1345,1351.45,1309.95,1328.6,1324.85
APOLLOHOSP,26-Jun-19,1324.85,1320,1325.05,1301.05,1305.5,1307.95
APOLLOHOSP,27-Jun-19,1307.95,1310.55,1322.95,1292.6,1313.1,1312.45
APOLLOHOSP,28-Jun-19,1312.45,1324.9,1382,1319.3,1365,1359.2
APOLLOHOSP,1-Jul-19,1359.2,1363,1386.6,1356.15,1369.05,1370.7
APOLLOHOSP,2-Jul-19,1370.7,1374.4,1376.45,1350,1354.8,1356.05
APOLLOHOSP,3-Jul-19,1356.05,1356.65,1364.2,1338.75,1341.1,1341.6
APOLLOHOSP,4-Jul-19,1341.6,1335.65,1349.65,1322.2,1324.55,1325.45
APOLLOHOSP,5-Jul-19,1325.45,1327.35,1341.45,1301.95,1303.9,1306.65
APOLLOHOSP,8-Jul-19,1306.65,1296.1,1324.55,1290.55,1297.95,1303.25
APOLLOHOSP,9-Jul-19,1303.25,1303.25,1352.9,1302.75,1327.7,1328.65
APOLLOHOSP,10-Jul-19,1328.65,1327.95,1337.55,1313.05,1318.2,1318.15
APOLLOHOSP,11-Jul-19,1318.15,1318.15,1332.1,1298.5,1313.4,1315.3
APOLLOHOSP,12-Jul-19,1315.3,1320.3,1368,1317,1365,1363.25
APOLLOHOSP,15-Jul-19,1363.25,1371,1404,1367.55,1380.55,1385.7
APOLLOHOSP,16-Jul-19,1385.7,1372.15,1398.5,1360.9,1390,1390.2
APOLLOHOSP,17-Jul-19,1390.2,1388.3,1427,1370,1383.9,1383.8
APOLLOHOSP,18-Jul-19,1383.8,1380,1400,1365.1,1390,1388.05
APOLLOHOSP,19-Jul-19,1388.05,1388.15,1398.95,1367.05,1380,1373.45
APOLLOHOSP,22-Jul-19,1373.45,1373.65,1389,1351,1361.4,1364.65
APOLLOHOSP,23-Jul-19,1364.65,1368.5,1377.85,1355,1362.5,1366
APOLLOHOSP,24-Jul-19,1366,1360.1,1372.65,1317.7,1332,1335.45
APOLLOHOSP,25-Jul-19,1335.45,1335.45,1349,1314,1345.9,1343.6
APOLLOHOSP,26-Jul-19,1343.6,1344.15,1367.75,1322.9,1364.65,1363.05
APOLLOHOSP,29-Jul-19,1363.05,1363.05,1378,1335.4,1365,1365.85
APOLLOHOSP,30-Jul-19,1365.85,1364.9,1374,1329,1340.5,1333.6
APOLLOHOSP,31-Jul-19,1333.6,1327,1356.5,1319.15,1352.7,1351.6
APOLLOHOSP,1-Aug-19,1351.6,1344,1381.5,1341,1364.5,1365.55
APOLLOHOSP,2-Aug-19,1365.55,1355.1,1359.95,1275,1313.5,1310.2
APOLLOHOSP,5-Aug-19,1310.2,1303.7,1311.15,1287.25,1300.55,1301.65
APOLLOHOSP,6-Aug-19,1301.65,1290,1355.3,1290,1345.45,1340.25
APOLLOHOSP,7-Aug-19,1340.25,1340,1355,1310.05,1317,1314.65
APOLLOHOSP,8-Aug-19,1314.65,1315,1340,1306,1339,1334.4
APOLLOHOSP,9-Aug-19,1334.4,1331,1371,1331,1365,1358.8
APOLLOHOSP,13-Aug-19,1358.8,1358.8,1370.55,1311.9,1337.7,1322.5
APOLLOHOSP,14-Aug-19,1322.5,1399,1445,1345.65,1365.4,1360.2
APOLLOHOSP,16-Aug-19,1360.2,1365,1487,1362.2,1468.15,1470.6
APOLLOHOSP,19-Aug-19,1470.6,1470.6,1508.95,1461.05,1485.1,1483.95
APOLLOHOSP,20-Aug-19,1483.95,1488,1490,1463.45,1485,1475.1
APOLLOHOSP,21-Aug-19,1475.1,1471.25,1489,1457.25,1461.75,1466
APOLLOHOSP,22-Aug-19,1466,1470,1475.3,1445.3,1457,1451.1
APOLLOHOSP,23-Aug-19,1451.1,1448.05,1464.9,1425,1436.85,1440.85
APOLLOHOSP,26-Aug-19,1440.85,1444,1472.55,1422.55,1463,1461
APOLLOHOSP,27-Aug-19,1461,1461,1480,1450.2,1477,1475.55
APOLLOHOSP,28-Aug-19,1475.55,1478.7,1535,1477,1516.05,1521.4
APOLLOHOSP,29-Aug-19,1521.4,1520,1529.8,1505.1,1525,1518.35
APOLLOHOSP,30-Aug-19,1518.35,1519.8,1542.45,1496.25,1509,1508.15
APOLLOHOSP,3-Sep-19,1508.15,1496,1504.95,1488,1493,1493.45
APOLLOHOSP,4-Sep-19,1493.45,1501.9,1505,1485.05,1495.5,1496.9
APOLLOHOSP,5-Sep-19,1496.9,1495.5,1509,1487,1499,1497
APOLLOHOSP,6-Sep-19,1497,1503,1536.45,1484.8,1489.8,1500.2
APOLLOHOSP,9-Sep-19,1500.2,1500,1512.45,1473.05,1505,1494.1
APOLLOHOSP,11-Sep-19,1494.1,1500,1512.7,1474.05,1502,1497.2
APOLLOHOSP,12-Sep-19,606.6,1482.5,1482.5,1482.5,1482.5,1482.5
APOLLOHOSP,12-Sep-19,1497.2,1572,1579.7,1454,1458,1458.75
APOLLOHOSP,13-Sep-19,1458.75,1464.9,1477,1430.6,1458,1458.15
APOLLOHOSP,16-Sep-19,1458.15,1455,1461.6,1428.8,1434.5,1435.85
APOLLOHOSP,17-Sep-19,1435.85,1432,1440,1410.15,1416.4,1415.05
APOLLOHOSP,18-Sep-19,1415.05,1417,1444,1401.7,1432,1433.9
APOLLOHOSP,19-Sep-19,1433.9,1434.95,1434.95,1406.55,1412.8,1412.7
APOLLOHOSP,20-Sep-19,1412.7,1415,1475,1393,1457,1469.35
APOLLOHOSP,23-Sep-19,1469.35,1490,1519,1445,1452.05,1470.5
APOLLOHOSP,24-Sep-19,1470.5,1479.4,1488.4,1433.2,1455,1453.1
APOLLOHOSP,25-Sep-19,1453.1,1456,1457.45,1417.75,1434,1427.55
APOLLOHOSP,26-Sep-19,1427.55,1435,1444,1418.9,1432,1429.2
APOLLOHOSP,27-Sep-19,1429.2,1431.7,1433.95,1394.1,1405,1400.55
APOLLOHOSP,30-Sep-19,1400.55,1404.4,1405.85,1360.2,1397,1395.5
APOLLOHOSP,1-Oct-19,1395.5,1398,1408.95,1360.5,1367,1369.25
APOLLOHOSP,3-Oct-19,1369.25,1355.65,1383.85,1348.55,1378,1379.1
APOLLOHOSP,4-Oct-19,1379.1,1385,1422.5,1384.95,1402.75,1400.45
APOLLOHOSP,7-Oct-19,1400.45,1409.2,1430,1399,1409,1410.65
APOLLOHOSP,9-Oct-19,1410.65,1407.5,1431.85,1397.55,1423,1425.05
APOLLOHOSP,10-Oct-19,1425.05,1422,1438,1405.5,1412.25,1412.25
APOLLOHOSP,11-Oct-19,1412.25,1419.3,1454.8,1407.95,1450.05,1448.1
APOLLOHOSP,14-Oct-19,1448.1,1457.15,1477.25,1444.8,1454.95,1451.75
APOLLOHOSP,15-Oct-19,1451.75,1459.9,1489,1457,1487,1483.75
APOLLOHOSP,16-Oct-19,1483.75,1484,1494.4,1480,1487.95,1483.2
APOLLOHOSP,17-Oct-19,1483.2,1489,1493,1470.65,1485,1487.3
APOLLOHOSP,18-Oct-19,1487.3,1491,1531,1490.35,1509,1507.85
APOLLOHOSP,22-Oct-19,1507.85,1502,1540,1502,1519,1519.4
APOLLOHOSP,23-Oct-19,1519.4,1520,1530.85,1510,1516,1513.75
APOLLOHOSP,24-Oct-19,1513.75,1518.3,1540,1518.3,1539.35,1536.8
APOLLOHOSP,25-Oct-19,1536.8,1540,1543.3,1507.35,1522.5,1519.35
APOLLOHOSP,27-Oct-19,1519.35,1527,1533.25,1520,1529.95,1529.65
APOLLOHOSP,29-Oct-19,1529.65,1526.1,1527,1393,1432,1431
APOLLOHOSP,30-Oct-19,1431,1459.8,1489.25,1440,1468,1461.95
APOLLOHOSP,31-Oct-19,1461.95,1471,1499.8,1463.05,1487,1484.8
APOLLOHOSP,1-Nov-19,1484.8,1492.8,1508,1450.1,1460.95,1460
