Symbol,Date,Prev_Close,Open_Price,High_Price,Low_Price,Close_Price
ICICIBANK,30-Oct-18,349.4,347.45,353.85,342.9,345.7
ICICIBANK,31-Oct-18,345.7,345.5,356.55,342.3,355
ICICIBANK,1-Nov-18,355,357,358.45,351.1,353.7
ICICIBANK,2-Nov-18,353.7,354,357.8,351.7,354.45
ICICIBANK,5-Nov-18,354.45,351,351.85,348,349.65
ICICIBANK,6-Nov-18,349.65,348.7,358.3,347.65,353.1
ICICIBANK,7-Nov-18,353.1,356.75,357,354.55,355.9
ICICIBANK,9-Nov-18,355.9,356.9,358.1,352.4,356.85
ICICIBANK,12-Nov-18,356.85,356,358.2,351.5,352.35
ICICIBANK,13-Nov-18,352.35,347.8,361.95,347.8,360.9
ICICIBANK,14-Nov-18,360.9,365,369.9,361.3,366.6
ICICIBANK,15-Nov-18,366.6,366.1,374.9,362.1,370
ICICIBANK,16-Nov-18,370,370.1,375.3,365.55,367.55
ICICIBANK,19-Nov-18,367.55,368.3,370.7,360.75,362.4
ICICIBANK,20-Nov-18,362.4,362,365.45,354.6,357.9
ICICIBANK,21-Nov-18,357.9,356.35,360.3,353.05,356.75
ICICIBANK,22-Nov-18,356.75,357.65,358.5,351,352.05
ICICIBANK,26-Nov-18,352.05,354.75,357.85,350.7,356.35
ICICIBANK,27-Nov-18,356.35,355.75,356.1,351.6,354.65
ICICIBANK,28-Nov-18,354.65,356.95,361.55,353.25,359
ICICIBANK,29-Nov-18,359,363,366.4,360.2,362.2
ICICIBANK,30-Nov-18,362.2,365,365,353.8,355.15
ICICIBANK,3-Dec-18,355.15,358.9,358.9,352.1,355.5
ICICIBANK,4-Dec-18,355.5,353.3,359.1,353.3,357.95
ICICIBANK,5-Dec-18,357.95,355.3,356.35,350.45,351.4
ICICIBANK,6-Dec-18,351.4,348.2,349.95,343.35,347.65
ICICIBANK,7-Dec-18,347.65,349.6,353,345.3,352.2
ICICIBANK,10-Dec-18,352.2,346.5,349.45,344.25,346.35
ICICIBANK,11-Dec-18,346.35,337.4,345,336,342.8
ICICIBANK,12-Dec-18,342.8,342.8,351.7,339.4,349.95
ICICIBANK,13-Dec-18,349.95,352.9,354.2,347.6,349.55
ICICIBANK,14-Dec-18,349.55,349.2,354.05,349.15,351.9
ICICIBANK,17-Dec-18,351.9,352.3,360.5,352.3,358.45
ICICIBANK,18-Dec-18,358.45,356.75,362.9,354.6,362.25
ICICIBANK,19-Dec-18,362.25,363,369.25,361,366.5
ICICIBANK,20-Dec-18,366.5,363.05,365.5,361.15,362.15
ICICIBANK,21-Dec-18,362.15,361,363.5,352,354.2
ICICIBANK,24-Dec-18,354.2,353.4,357.1,351.5,352.75
ICICIBANK,26-Dec-18,352.75,350.65,356.9,348.15,355.85
ICICIBANK,27-Dec-18,355.85,359.5,360.75,354.9,355.65
ICICIBANK,28-Dec-18,355.65,358.3,362.8,358.3,360.75
ICICIBANK,31-Dec-18,360.75,362.8,363.5,359.5,360.15
ICICIBANK,1-Jan-19,360.15,361.5,364.8,356.4,363.75
ICICIBANK,2-Jan-19,363.75,361.5,367.9,360.3,364.6
ICICIBANK,3-Jan-19,364.6,365,367.3,362.05,363.25
ICICIBANK,4-Jan-19,363.25,361.85,368.8,358.05,365.2
ICICIBANK,7-Jan-19,365.2,367.5,371,366.55,367.7
ICICIBANK,8-Jan-19,367.7,367.8,381.8,366.6,380.15
ICICIBANK,9-Jan-19,380.15,381.65,383.55,375.6,382.25
ICICIBANK,10-Jan-19,382.25,380.95,382.15,376.05,379.5
ICICIBANK,11-Jan-19,379.5,380.6,381.2,375.25,378.55
ICICIBANK,14-Jan-19,378.55,378.7,378.7,372.7,373.35
ICICIBANK,15-Jan-19,373.35,373.55,375.4,370.6,372.75
ICICIBANK,16-Jan-19,372.75,372.05,379.75,372.05,375.3
ICICIBANK,17-Jan-19,375.3,376,377.95,372.8,374.6
ICICIBANK,18-Jan-19,374.6,374.6,376.4,370.35,372
ICICIBANK,21-Jan-19,372,373,376.15,370.6,371.7
ICICIBANK,22-Jan-19,371.7,370.55,372.5,366.1,369.05
ICICIBANK,23-Jan-19,369.05,368.8,373.7,366.45,367.4
ICICIBANK,24-Jan-19,367.4,366.6,368.5,361.75,364.8
ICICIBANK,25-Jan-19,364.8,362.35,364.65,354.55,357.2
ICICIBANK,28-Jan-19,357.2,353.2,354.9,336.65,343.55
ICICIBANK,29-Jan-19,343.55,342.95,350.1,341.35,346.85
ICICIBANK,30-Jan-19,346.85,351,368.6,351,365.9
ICICIBANK,31-Jan-19,365.9,372.7,376.65,354.1,364.45
ICICIBANK,1-Feb-19,364.45,364.5,364.9,348.75,354.65
ICICIBANK,4-Feb-19,354.65,351,356.9,346,354.55
ICICIBANK,5-Feb-19,354.55,354.6,356.1,348.85,352.65
ICICIBANK,6-Feb-19,352.65,353.6,361.9,353.2,359.3
ICICIBANK,7-Feb-19,359.3,359.1,361.8,356.5,358.65
ICICIBANK,8-Feb-19,358.65,356.9,358.4,350.75,355.1
ICICIBANK,11-Feb-19,355.1,354.6,354.7,349.05,350.05
ICICIBANK,12-Feb-19,350.05,349,352,343.25,344.3
ICICIBANK,13-Feb-19,344.3,345.05,347.75,339.05,339.75
ICICIBANK,14-Feb-19,339.75,339.85,346.85,336.15,343.95
ICICIBANK,15-Feb-19,343.95,344.05,347.75,340.6,342.15
ICICIBANK,18-Feb-19,342.15,342.2,343,337.55,338.75
ICICIBANK,19-Feb-19,338.75,339.1,350.4,339.1,343.25
ICICIBANK,20-Feb-19,343.25,345,347.6,342.35,345.2
ICICIBANK,21-Feb-19,345.2,346.8,354.95,346.25,351.3
ICICIBANK,22-Feb-19,351.3,351.4,354.1,351.3,352.05
ICICIBANK,25-Feb-19,352.05,353.05,357.45,353.05,355.6
ICICIBANK,26-Feb-19,355.6,350,352.7,346.6,348.2
ICICIBANK,27-Feb-19,348.2,351,354.7,343.3,345.55
ICICIBANK,28-Feb-19,345.55,348.45,351.75,345,350.15
ICICIBANK,1-Mar-19,350.15,352.05,355,350.65,354.25
ICICIBANK,5-Mar-19,354.25,355,364.15,352.8,363.25
ICICIBANK,6-Mar-19,363.25,365.25,372.85,365.25,371.95
ICICIBANK,7-Mar-19,371.95,371.5,374,368.5,370.8
ICICIBANK,8-Mar-19,370.8,369.8,373.4,367.65,370.6
ICICIBANK,11-Mar-19,370.6,371.8,378.4,370,375.85
ICICIBANK,12-Mar-19,375.85,378,389,377.35,388.2
ICICIBANK,13-Mar-19,388.2,387.9,393.25,384.3,391.9
ICICIBANK,14-Mar-19,391.9,392,393,386.8,387.9
ICICIBANK,15-Mar-19,387.9,388.85,398.25,388.1,395.3
ICICIBANK,18-Mar-19,395.3,396.25,399.9,393.5,398.05
ICICIBANK,19-Mar-19,398.05,398.4,400.95,393.9,398.4
ICICIBANK,20-Mar-19,398.4,397.6,398.15,392.2,392.9
ICICIBANK,22-Mar-19,312.5,392.9,392.9,392.9,392.9
ICICIBANK,22-Mar-19,392.9,394.45,396.3,390,391.8
ICICIBANK,25-Mar-19,391.8,387.95,387.95,382.5,383.5
ICICIBANK,26-Mar-19,383.5,384.95,395.5,383.4,394.1
ICICIBANK,27-Mar-19,394.1,395.4,398.45,390.15,393.2
ICICIBANK,28-Mar-19,393.2,392.75,401.9,392.75,400.55
ICICIBANK,29-Mar-19,400.55,402.15,402.4,395.1,400.5
ICICIBANK,1-Apr-19,400.5,401.45,409.55,395.75,398.25
ICICIBANK,2-Apr-19,398.25,400,400,393.45,397.15
ICICIBANK,3-Apr-19,397.15,399,402.8,390.65,392.1
ICICIBANK,4-Apr-19,392.1,394.4,395.7,387.3,388.75
ICICIBANK,5-Apr-19,388.75,389.25,392.5,385.6,390.55
ICICIBANK,8-Apr-19,390.55,391.45,391.45,385,387.1
ICICIBANK,9-Apr-19,387.1,387.4,398.35,387.15,397.15
ICICIBANK,10-Apr-19,397.15,395.55,398.8,392.7,394.2
ICICIBANK,11-Apr-19,394.2,394.5,394.5,387.55,390.05
ICICIBANK,12-Apr-19,390.05,390.6,395.55,388.25,394.6
ICICIBANK,15-Apr-19,394.6,394.2,396.95,391.8,392.75
ICICIBANK,16-Apr-19,392.75,397.5,408.4,397.5,407
ICICIBANK,18-Apr-19,407,411,411,402.6,404.4
ICICIBANK,22-Apr-19,404.4,404.25,404.6,393.7,394.5
ICICIBANK,23-Apr-19,394.5,396.1,399.95,393.6,396.5
ICICIBANK,24-Apr-19,396.5,397.1,402.65,393.45,401.1
ICICIBANK,25-Apr-19,401.1,400.9,402.4,394.3,395.4
ICICIBANK,26-Apr-19,395.4,400,408,394.25,407.2
ICICIBANK,30-Apr-19,407.2,407.75,409.8,403.3,407.5
ICICIBANK,2-May-19,407.5,403.7,405,394.4,395.55
ICICIBANK,3-May-19,395.55,397.15,405.2,394.7,401.8
ICICIBANK,6-May-19,401.8,396.5,404.9,394.65,401.3
ICICIBANK,7-May-19,401.3,398,407.35,384.3,386.5
ICICIBANK,8-May-19,386.5,386.3,390,380.1,382.2
ICICIBANK,9-May-19,382.2,380.95,385.7,377.55,381.4
ICICIBANK,10-May-19,381.4,383.5,389.2,382.25,385.1
ICICIBANK,13-May-19,385.1,385,385.75,375.25,376.3
ICICIBANK,14-May-19,376.3,378.1,386.75,376.5,380.4
ICICIBANK,15-May-19,380.4,382.35,384.5,375.8,377.05
ICICIBANK,16-May-19,377.05,379,385,377.55,382.5
ICICIBANK,17-May-19,382.5,381.2,392,380.75,389.7
ICICIBANK,20-May-19,389.7,405.25,414,402,407.7
ICICIBANK,21-May-19,407.7,408.6,410.8,397.6,400.15
ICICIBANK,22-May-19,400.15,403,408.4,401.55,405.35
ICICIBANK,23-May-19,405.35,414,427.95,407.4,410.85
ICICIBANK,24-May-19,410.85,415.5,433.55,412.65,431.75
ICICIBANK,27-May-19,431.75,432.25,438.8,429.65,435.5
ICICIBANK,28-May-19,435.5,435.05,439.2,428.1,434.3
ICICIBANK,29-May-19,434.3,428.6,430.45,422.1,423.3
ICICIBANK,30-May-19,423.3,420.85,428,419.6,426.2
ICICIBANK,31-May-19,426.2,427,430.2,414.3,423.7
ICICIBANK,3-Jun-19,423.7,426,426.4,419.6,422.9
ICICIBANK,4-Jun-19,422.9,417.7,422.75,417.5,419.1
ICICIBANK,6-Jun-19,419.1,417.4,417.85,410.35,411.55
ICICIBANK,7-Jun-19,411.55,413.5,418.95,407.9,416.6
ICICIBANK,10-Jun-19,416.6,418.9,422.75,413,416.1
ICICIBANK,11-Jun-19,416.1,418.45,423.7,413.05,421.35
ICICIBANK,12-Jun-19,421.35,422,422,414.8,418
ICICIBANK,13-Jun-19,418,416.7,422.3,415.3,419.6
ICICIBANK,14-Jun-19,419.6,420.3,422,416.1,417.75
ICICIBANK,17-Jun-19,417.75,418.95,419.7,413.15,414.2
ICICIBANK,18-Jun-19,414.2,415.45,426.05,415.1,422.15
ICICIBANK,19-Jun-19,422.15,423.75,426,417.35,419.8
ICICIBANK,20-Jun-19,419.8,419.75,434.65,419,433.4
ICICIBANK,21-Jun-19,433.4,434.2,435.2,428.85,430.8
ICICIBANK,24-Jun-19,430.8,431.45,433.8,428.2,429.45
ICICIBANK,25-Jun-19,429.45,427.9,434.8,424.6,433.65
ICICIBANK,26-Jun-19,433.65,432.5,440,432.5,438.65
ICICIBANK,27-Jun-19,438.65,438,443.9,437.6,440.95
ICICIBANK,28-Jun-19,440.95,439.5,440.5,433.6,437.1
ICICIBANK,1-Jul-19,437.1,439.5,442,437.7,439
ICICIBANK,2-Jul-19,439,439,440,433.6,436.75
ICICIBANK,3-Jul-19,436.75,437.9,440,434.2,435.95
ICICIBANK,4-Jul-19,435.95,438,441.4,434.1,436.2
ICICIBANK,5-Jul-19,436.2,436.45,439.9,433.2,436.35
ICICIBANK,8-Jul-19,436.35,434,435.35,422,425.9
ICICIBANK,9-Jul-19,425.9,426,429.8,424.65,428.5
ICICIBANK,10-Jul-19,428.5,430,432.7,427.2,430.9
ICICIBANK,11-Jul-19,430.9,432.65,432.9,424.8,426.55
ICICIBANK,12-Jul-19,426.55,427.3,433,424,427.05
ICICIBANK,15-Jul-19,427.05,428.4,428.4,421.6,422.3
ICICIBANK,16-Jul-19,422.3,421.55,430.55,421.55,424.6
ICICIBANK,17-Jul-19,424.6,424.6,427.05,422.5,424.7
ICICIBANK,18-Jul-19,424.7,425,425.5,417.5,418.65
ICICIBANK,19-Jul-19,418.65,419.9,420.35,408.5,410.3
ICICIBANK,22-Jul-19,410.3,409.75,412.95,404.25,411.5
ICICIBANK,23-Jul-19,411.5,412.8,416,409.75,411.95
ICICIBANK,24-Jul-19,411.95,411.85,411.85,401.7,408.5
ICICIBANK,25-Jul-19,408.5,409.2,413.85,405.3,409
ICICIBANK,26-Jul-19,409,410.25,419.4,408.55,415.75
ICICIBANK,29-Jul-19,415.75,433,435.35,425.3,429.35
ICICIBANK,30-Jul-19,429.35,433,438.7,422.75,425.35
ICICIBANK,31-Jul-19,425.35,423.9,430.2,421.2,424.6
ICICIBANK,1-Aug-19,424.6,423.25,426.35,410.65,417.05
ICICIBANK,2-Aug-19,417.05,413.9,417.85,405.5,410.6
ICICIBANK,5-Aug-19,410.6,403.65,406.65,395.75,402.65
ICICIBANK,6-Aug-19,402.65,401,411.5,400.9,410.25
ICICIBANK,7-Aug-19,410.25,409.3,415,406.3,408.4
ICICIBANK,8-Aug-19,408.4,411,416.6,404.15,414.4
ICICIBANK,9-Aug-19,414.4,416.5,422.4,414.5,420.15
ICICIBANK,13-Aug-19,420.15,417,421.7,409.15,410.25
ICICIBANK,14-Aug-19,410.25,411.9,422.2,411.25,417.3
ICICIBANK,16-Aug-19,417.3,417.8,420,412.1,418.95
ICICIBANK,19-Aug-19,418.95,420.1,427.9,420.1,423.4
ICICIBANK,20-Aug-19,423.4,420.8,423.2,412.5,416.9
ICICIBANK,21-Aug-19,416.9,416,418.7,410.55,412.05
ICICIBANK,22-Aug-19,412.05,411,412.5,398,399.1
ICICIBANK,23-Aug-19,399.1,389,403.5,385.8,395.4
ICICIBANK,26-Aug-19,395.4,407,414,392.85,411.65
ICICIBANK,27-Aug-19,411.65,412.8,420.5,411.25,418.6
ICICIBANK,28-Aug-19,418.6,418,418.25,409.7,412.95
ICICIBANK,29-Aug-19,412.95,409.9,410.8,399.35,404.4
ICICIBANK,30-Aug-19,404.4,406.5,412.85,402.65,409.65
ICICIBANK,3-Sep-19,409.65,405.05,406.4,391.05,392.15
ICICIBANK,4-Sep-19,392.15,391,399.65,389.9,397.5
ICICIBANK,5-Sep-19,397.5,389.55,394,388,389
ICICIBANK,6-Sep-19,389,391,394.5,389.2,391.35
ICICIBANK,9-Sep-19,391.35,393,400.4,389.1,395.45
ICICIBANK,11-Sep-19,395.45,394.9,399,393.35,394.6
ICICIBANK,12-Sep-19,394.6,399.65,407.2,399.65,402.7
ICICIBANK,13-Sep-19,402.7,406.8,414.9,400.65,413.4
ICICIBANK,16-Sep-19,413.4,408.5,415.65,406.75,412.15
ICICIBANK,17-Sep-19,412.15,405.85,411.9,398.3,400.65
ICICIBANK,18-Sep-19,400.65,405.45,405.45,396.5,399.35
ICICIBANK,19-Sep-19,399.35,395.7,395.7,384.35,386.6
ICICIBANK,20-Sep-19,386.6,389,424,386.65,417.5
ICICIBANK,23-Sep-19,417.5,435.8,450,428.45,446.3
ICICIBANK,24-Sep-19,446.3,441.5,448.65,433.35,440.9
ICICIBANK,25-Sep-19,440.9,439.1,440.95,429.6,434.2
ICICIBANK,26-Sep-19,434.2,439,458.65,438.55,451.95
ICICIBANK,27-Sep-19,451.95,449.5,451.85,443.3,449.2
ICICIBANK,30-Sep-19,449.2,443.3,445.15,431,433.7
ICICIBANK,1-Oct-19,433.7,436.95,443.2,416.7,424.6
ICICIBANK,3-Oct-19,424.6,424,434.6,422.3,427.3
ICICIBANK,4-Oct-19,427.3,428.5,429.3,412.05,413.9
ICICIBANK,7-Oct-19,413.9,415.1,423.5,411.5,416.1
ICICIBANK,9-Oct-19,416.1,420.25,438.4,417.1,436.7
ICICIBANK,10-Oct-19,436.7,430,431.5,420.5,423.7
ICICIBANK,11-Oct-19,423.7,427.95,433.25,422.1,428.55
ICICIBANK,14-Oct-19,428.55,430,436.4,426,428.85
ICICIBANK,15-Oct-19,428.85,430,435.45,428.2,431.85
ICICIBANK,16-Oct-19,431.85,434.5,439.5,431.15,435.3
ICICIBANK,17-Oct-19,435.3,436,443.35,433.7,440.6
ICICIBANK,18-Oct-19,440.6,437.7,443.7,435.25,437.8
ICICIBANK,22-Oct-19,437.8,440.5,458.7,437.55,451.15
ICICIBANK,23-Oct-19,451.15,452,459,448.2,455.1
ICICIBANK,24-Oct-19,455.1,457.4,459,451,454.75
ICICIBANK,25-Oct-19,454.75,457.7,470.65,454.4,469.1
ICICIBANK,27-Oct-19,469.1,471,473.5,465,469.55
ICICIBANK,29-Oct-19,469.55,470.2,482,466.85,477.4
ICICIBANK,30-Oct-19,477.4,479,479,470,471.15
ICICIBANK,31-Oct-19,471.15,475,476.75,461.3,463.05
ICICIBANK,1-Nov-19,463.05,466.65,466.95,460.5,462.25
